airline_key,airline_id,airline_code,airline_name,airline_country,airline_active,comparison_threshold_20,comparison_threshold_50,comparison_threshold_100,dashboard_default_eligible,non_codeshare_route_presence_count,all_listed_route_presence_count,route_presence_uplift,non_codeshare_airport_coverage,all_listed_airport_coverage,airport_coverage_uplift,non_codeshare_country_coverage,all_listed_country_coverage,country_coverage_uplift,non_codeshare_top1_origin_share,all_listed_top1_origin_share,top1_origin_share_difference,non_codeshare_origin_airport_hhi,all_listed_origin_airport_hhi,origin_hhi_difference,non_codeshare_effective_hubs,all_listed_effective_hubs,effective_hubs_difference
id:16508,16508,BU,Baikotovitchestrian Airlines ,American Samoa,Y,True,False,False,False,41,41,0,19,19,0,2,2,0,0.195121951219512,0.195121951219512,0,0.0838786436644854,0.0838786436644854,0,11.9219858156028,11.9219858156028,0
id:1463,1463,BV,Blue Panorama Airlines,Italy,Y,True,False,False,False,49,49,0,21,21,0,6,6,0,0.183673469387755,0.183673469387755,0,0.0895460224906289,0.0895460224906289,0,11.1674418604651,11.1674418604651,0
id:1663,1663,BW,Caribbean Airlines,Trinidad and Tobago,Y,True,True,False,True,64,64,0,19,19,0,14,14,0,0.21875,0.21875,0,0.10302734375,0.10302734375,0,9.70616113744076,9.70616113744076,0
id:5982,5982,BX,Air Busan,Republic of Korea,Y,True,False,False,False,28,28,0,15,15,0,8,8,0,0.5,0.5,0,0.267857142857143,0.267857142857143,0,3.73333333333334,3.73333333333334,0
id:1750,1750,C8,Chicago Express,United States,N,False,False,False,False,8,8,0,4,4,0,3,3,0,0.375,0.375,0,0.28125,0.28125,0,3.55555555555556,3.55555555555556,0
id:221,221,CC,Air Atlanta Icelandic,Iceland,Y,False,False,False,False,13,13,0,5,5,0,2,2,0,0.307692307692308,0.307692307692308,0,0.230769230769231,0.230769230769231,0,4.33333333333333,4.33333333333333,0
id:3613,3613,CE,Nationwide Airlines,South Africa,Y,False,False,False,False,10,10,0,7,7,0,1,1,0,0.2,0.2,0,0.16,0.16,0,6.25,6.25,0
id:1308,1308,CG,Airlines PNG,Papua New Guinea,Y,True,True,False,True,73,73,0,20,20,0,2,2,0,0.178082191780822,0.178082191780822,0,0.0842559579658473,0.0842559579658473,0,11.8685968819599,11.8685968819599,0
id:9829,9829,CN,Canadian National Airways,Canada,Y,False,False,False,False,10,10,0,5,5,0,1,1,0,0.5,0.5,0,0.3,0.3,0,3.33333333333333,3.33333333333333,0
id:20270,20270,D2,Severstal Air Company,Russia,Y,False,False,False,False,18,18,0,10,10,0,2,2,0,0.388888888888889,0.388888888888889,0,0.197530864197531,0.197530864197531,0,5.0625,5.0625,0
id:1966,1966,D3,Daallo Airlines,Djibouti,Y,False,False,False,False,6,6,0,4,4,0,3,3,0,0.333333333333333,0.333333333333333,0,0.277777777777778,0.277777777777778,0,3.6,3.6,0
id:2881,2881,D6,Interair South Africa,South Africa,Y,False,False,False,False,2,2,0,2,2,0,2,2,0,0.5,0.5,0,0.5,0.5,0,2,2,0
id:2417,2417,D7,AirAsia X,Malaysia,Y,True,False,False,False,36,36,0,19,19,0,9,9,0,0.5,0.5,0,0.263888888888889,0.263888888888889,0,3.78947368421053,3.78947368421053,0
id:3674,3674,DD,Nok Air,Thailand,Y,True,False,False,False,46,46,0,23,23,0,2,2,0,0.478260869565217,0.478260869565217,0,0.241965973534972,0.241965973534972,0,4.1328125,4.1328125,0
id:4475,4475,DG,South East Asian Airlines,Philippines,Y,True,False,False,False,22,22,0,11,11,0,4,4,0,0.272727272727273,0.272727272727273,0,0.148760330578512,0.148760330578512,0,6.72222222222222,6.72222222222222,0
id:10128,10128,DH,Dennis Sky,Israel,Y,False,False,False,False,13,13,0,7,7,0,7,7,0,0.230769230769231,0.230769230769231,0,0.159763313609467,0.159763313609467,0,6.25925925925926,6.25925925925926,0
id:17094,17094,DN,Senegal Airlines,Senegal,Y,True,False,False,False,32,32,0,15,15,0,13,13,0,0.28125,0.28125,0,0.1328125,0.1328125,0,7.52941176470588,7.52941176470588,0
id:5133,5133,DT,TAAG Angola Airlines,Angola,Y,True,True,False,True,71,71,0,28,28,0,13,13,0,0.352112676056338,0.352112676056338,0,0.145804403888117,0.145804403888117,0,6.85850340136054,6.85850340136054,0
id:4840,4840,DV,Scat Air,Kazakhstan,Y,True,True,False,True,78,78,0,26,26,0,6,6,0,0.192307692307692,0.192307692307692,0,0.0910585141354372,0.0910585141354372,0,10.9819494584838,10.9819494584838,0
id:1954,1954,DX,DAT Danish Air Transport,Denmark,Y,False,False,False,False,16,16,0,9,9,0,2,2,0,0.1875,0.1875,0,0.140625,0.140625,0,7.11111111111111,7.11111111111111,0
id:11963,11963,DZ,Starline.kz,Kazakhstan,Y,False,False,False,False,4,4,0,3,3,0,1,1,0,0.5,0.5,0,0.375,0.375,0,2.66666666666667,2.66666666666667,0
id:20047,20047,E2,Eagle Atlantic Airlines,Ghana,Y,False,False,False,False,12,12,0,5,5,0,5,5,0,0.333333333333333,0.333333333333333,0,0.236111111111111,0.236111111111111,0,4.23529411764706,4.23529411764706,0
id:16963,16963,E5,Air Arabia Egypt,Egypt,Y,False,False,False,False,10,10,0,6,6,0,4,4,0,0.5,0.5,0,0.3,0.3,0,3.33333333333333,3.33333333333333,0
id:2217,2217,E7,Estafeta Carga Aerea,Mexico,N,False,False,False,False,4,4,0,3,3,0,2,2,0,0.5,0.5,0,0.375,0.375,0,2.66666666666667,2.66666666666667,0
id:20160,20160,E8,City Airways,Thailand,Y,False,False,False,False,6,6,0,4,4,0,2,2,0,0.5,0.5,0,0.333333333333333,0.333333333333333,0,3,3,0
id:11806,11806,E9,Compagnie Africaine d\\'Aviation,Congo (Kinshasa),Y,False,False,False,False,4,4,0,3,3,0,3,3,0,0.5,0.5,0,0.375,0.375,0,2.66666666666667,2.66666666666667,0
code:EB,,EB,,,,False,False,False,False,5,5,0,4,4,0,3,3,0,0.6,0.6,0,0.44,0.44,0,2.27272727272727,2.27272727272727,0
id:2324,2324,EF,Far Eastern Air Transport,Taiwan,Y,False,False,False,False,8,8,0,5,5,0,1,1,0,0.5,0.5,0,0.3125,0.3125,0,3.2,3.2,0
id:2989,2989,EG,Japan Asia Airways,Japan,Y,False,False,False,False,9,9,0,6,6,0,3,3,0,0.333333333333333,0.333333333333333,0,0.209876543209877,0.209876543209877,0,4.76470588235294,4.76470588235294,0
id:336,336,EL,Air Nippon,Japan,Y,False,False,False,False,6,6,0,4,4,0,3,3,0,0.5,0.5,0,0.333333333333333,0.333333333333333,0,3,3,0
id:807,807,EN,Air Dolomiti,Italy,Y,False,False,False,False,12,12,0,7,7,0,2,2,0,0.333333333333333,0.333333333333333,0,0.194444444444444,0.194444444444444,0,5.14285714285714,5.14285714285714,0
id:2293,2293,EO,Express One International,United States,Y,False,False,False,False,12,12,0,8,8,0,3,3,0,0.333333333333333,0.333333333333333,0,0.180555555555556,0.180555555555556,0,5.53846153846154,5.53846153846154,0
id:2923,2923,EP,Iran Aseman Airlines,Iran,Y,True,True,True,True,169,169,0,47,47,0,10,10,0,0.153846153846154,0.153846153846154,0,0.0645985784811457,0.0645985784811457,0,15.480216802168,15.480216802168,0
id:4863,4863,EQ,TAME,Ecuador,Y,True,False,False,False,46,46,0,21,21,0,7,7,0,0.282608695652174,0.282608695652174,0,0.129489603024575,0.129489603024575,0,7.72262773722628,7.72262773722628,0
id:2193,2193,EU,Empresa Ecuatoriana De Aviacion,Ecuador,Y,True,True,False,True,76,76,0,31,31,0,1,1,0,0.289473684210526,0.289473684210526,0,0.105609418282548,0.105609418282548,0,9.46885245901639,9.46885245901639,0
id:2260,2260,EW,Eurowings,Germany,Y,False,False,False,False,1,1,0,2,2,0,2,2,0,1,1,0,1,1,0,1,1,0
id:2409,2409,F2,Fly Air,Turkey,N,False,False,False,False,14,14,0,8,8,0,2,2,0,0.428571428571429,0.428571428571429,0,0.23469387755102,0.23469387755102,0,4.26086956521739,4.26086956521739,0
id:21012,21012,F5,Fly One,Moldova,Y,False,False,False,False,5,5,0,4,4,0,1,1,0,0.4,0.4,0,0.28,0.28,0,3.57142857142857,3.57142857142857,0
id:1548,1548,FB,Bulgaria Air,Bulgaria,Y,True,True,False,True,56,56,0,26,26,0,17,17,0,0.428571428571429,0.428571428571429,0,0.201530612244898,0.201530612244898,0,4.9620253164557,4.9620253164557,0
id:4947,4947,FD,Thai AirAsia,Thailand,Y,True,True,False,True,92,92,0,37,37,0,11,11,0,0.391304347826087,0.391304347826087,0,0.170132325141777,0.170132325141777,0,5.87777777777778,5.87777777777778,0
id:4044,4044,FE,Primaris Airlines,United States,N,False,False,False,False,18,18,0,10,10,0,2,2,0,0.222222222222222,0.222222222222222,0,0.123456790123457,0.123456790123457,0,8.1,8.1,0
id:125,125,FG,Ariana Afghan Airlines,Afghanistan,Y,True,False,False,False,22,22,0,11,11,0,8,8,0,0.318181818181818,0.318181818181818,0,0.161157024793388,0.161157024793388,0,6.20512820512821,6.20512820512821,0
id:2835,2835,FI,Icelandair,Iceland,Y,True,True,False,True,53,53,0,28,28,0,13,13,0,0.471698113207547,0.471698113207547,0,0.233179067283731,0.233179067283731,0,4.28854961832061,4.28854961832061,0
id:476,476,FO,Airlines Of Tasmania,Australia,Y,True,False,False,False,34,34,0,14,14,0,5,5,0,0.205882352941176,0.205882352941176,0,0.124567474048443,0.124567474048443,0,8.02777777777778,8.02777777777778,0
id:4296,4296,FR,Ryanair,Ireland,Y,True,True,True,True,2484,2484,0,176,176,0,29,29,0,0.0499194847020934,0.0499194847020934,0,0.0136918144077004,0.0136918144077004,0,73.0363391018205,73.0363391018205,0
id:4513,4513,FS,Servicios de Transportes A,Argentina,Y,False,False,False,False,17,17,0,7,7,0,4,4,0,0.235294117647059,0.235294117647059,0,0.169550173010381,0.169550173010381,0,5.89795918367347,5.89795918367347,0
id:641,641,FV,Rossiya-Russian Airlines,Russia,Y,False,False,False,False,5,5,0,4,4,0,2,2,0,0.6,0.6,0,0.44,0.44,0,2.27272727272727,2.27272727272727,0
id:2826,2826,FW,Ibex Airlines,Japan,Y,True,False,False,False,32,32,0,11,11,0,1,1,0,0.1875,0.1875,0,0.119140625,0.119140625,0,8.39344262295082,8.39344262295082,0
id:2353,2353,FY,Firefly,Malaysia,Y,True,False,False,False,40,40,0,16,16,0,4,4,0,0.275,0.275,0,0.1325,0.1325,0,7.54716981132075,7.54716981132075,0
id:14485,14485,FZ,Fly Dubai,United Arab Emirates,Y,True,True,True,True,146,146,0,65,65,0,35,35,0,0.335616438356164,0.335616438356164,0,0.144023268905986,0.144023268905986,0,6.94332247557003,6.94332247557003,0
id:1790,1790,G3,City Connexion Airlines,Burundi,Y,True,True,True,True,332,332,0,68,68,0,10,10,0,0.120481927710843,0.120481927710843,0,0.0432573668166642,0.0432573668166642,0,23.1174496644295,23.1174496644295,0
id:35,35,G4,Allegiant Air,United States,Y,True,True,True,True,378,378,0,95,95,0,1,1,0,0.124338624338624,0.124338624338624,0,0.0497186528932561,0.0497186528932561,0,20.1131756756757,20.1131756756757,0
id:15837,15837,G5,Huaxia,China,Y,True,True,False,True,90,90,0,36,36,0,1,1,0,0.188888888888889,0.188888888888889,0,0.0644444444444444,0.0644444444444444,0,15.5172413793103,15.5172413793103,0
id:2575,2575,G8,Go Air,India,Y,True,True,False,True,77,77,0,21,21,0,1,1,0,0.194805194805195,0.194805194805195,0,0.0909090909090909,0.0909090909090909,0,11,11,0
id:329,329,G9,Air Arabia,United Arab Emirates,Y,True,True,True,True,128,128,0,65,65,0,23,23,0,0.5,0.5,0,0.25390625,0.25390625,0,3.93846153846154,3.93846153846154,0
id:14118,14118,GK,Genesis,Pakistan,Y,True,False,False,False,28,28,0,10,10,0,1,1,0,0.285714285714286,0.285714285714286,0,0.150510204081633,0.150510204081633,0,6.64406779661017,6.64406779661017,0
id:921,921,GL,Air Greenland,Denmark,Y,True,True,False,True,56,56,0,21,21,0,3,3,0,0.125,0.125,0,0.0701530612244898,0.0701530612244898,0,14.2545454545455,14.2545454545455,0
id:1492,1492,GQ,Big Sky Airlines,United States,N,True,False,False,False,36,36,0,20,20,0,1,1,0,0.138888888888889,0.138888888888889,0,0.0725308641975309,0.0725308641975309,0,13.7872340425532,13.7872340425532,0
id:508,508,GR,Aurigny Air Services,United Kingdom,Y,True,False,False,False,20,20,0,10,10,0,4,4,0,0.4,0.4,0,0.205,0.205,0,4.8780487804878,4.8780487804878,0
id:690,690,GS,Air Foyle,United Kingdom,Y,True,True,True,True,358,358,0,91,91,0,2,2,0,0.0754189944134078,0.0754189944134078,0,0.0267625854374083,0.0267625854374083,0,37.3655976676385,37.3655976676385,0
id:386,386,GV,Aero Flight,Germany,Y,True,False,False,False,26,26,0,21,21,0,1,1,0,0.115384615384615,0.115384615384615,0,0.0680473372781065,0.0680473372781065,0,14.695652173913,14.695652173913,0
id:9620,9620,GY,Gabon Airlines,Gabon,Y,False,False,False,False,2,2,0,2,2,0,2,2,0,0.5,0.5,0,0.5,0.5,0,2,2,0
id:4737,4737,H2,Sky Airline,Chile,Y,True,False,False,False,49,49,0,16,16,0,4,4,0,0.204081632653061,0.204081632653061,0,0.092877967513536,0.092877967513536,0,10.7668161434978,10.7668161434978,0
id:2094,2094,H7,Eagle Air,Uganda,Y,False,False,False,False,2,2,0,2,2,0,1,1,0,0.5,0.5,0,0.5,0.5,0,2,2,0
id:2765,2765,HD,Hokkaido International Airlines,Japan,Y,True,False,False,False,26,26,0,14,14,0,1,1,0,0.307692307692308,0.307692307692308,0,0.165680473372781,0.165680473372781,0,6.03571428571428,6.03571428571428,0
id:2682,2682,HF,Hapagfly,Germany,Y,True,False,False,False,25,25,0,12,12,0,11,11,0,0.32,0.32,0,0.1552,0.1552,0,6.44329896907217,6.44329896907217,0
id:3661,3661,HG,Niki,Austria,Y,True,True,True,True,111,111,0,46,46,0,16,16,0,0.351351351351351,0.351351351351351,0,0.140491843194546,0.140491843194546,0,7.11785095320624,7.11785095320624,0
id:9784,9784,HK,Yangon Airways,Burma,Y,False,False,False,False,6,6,0,4,4,0,3,3,0,0.5,0.5,0,0.333333333333333,0.333333333333333,0,3,3,0
id:16707,16707,HN,Hankook Airline,South Korea,Y,False,False,False,False,6,6,0,4,4,0,1,1,0,0.5,0.5,0,0.333333333333333,0.333333333333333,0,3,3,0
id:3081,3081,HO,Juneyao Airlines,China,Y,True,True,True,True,145,145,0,52,52,0,7,7,0,0.23448275862069,0.23448275862069,0,0.0916527942925089,0.0916527942925089,0,10.9107420861443,10.9107420861443,0
id:2684,2684,HQ,Harmony Airways,Canada,N,True,True,False,True,88,88,0,39,39,0,12,12,0,0.295454545454545,0.295454545454545,0,0.110537190082645,0.110537190082645,0,9.04672897196262,9.04672897196262,0
id:1769,1769,HR,China United Airlines,China,Y,False,False,False,False,2,2,0,2,2,0,2,2,0,0.5,0.5,0,0.5,0.5,0,2,2,0
code:HS,,HS,,,,False,False,False,False,18,18,0,10,10,0,1,1,0,0.166666666666667,0.166666666666667,0,0.111111111111111,0.111111111111111,0,9,9,0
id:5039,5039,HV,Transavia Holland,Netherlands,Y,True,True,True,True,233,233,0,80,80,0,20,20,0,0.231759656652361,0.231759656652361,0,0.0812135054983514,0.0812135054983514,0,12.3132229530506,12.3132229530506,0
id:2748,2748,HW,Hello,Switzerland,Y,False,False,False,False,10,10,0,6,6,0,1,1,0,0.2,0.2,0,0.18,0.18,0,5.55555555555555,5.55555555555555,0
id:2773,2773,HX,Hong Kong Airlines,Hong Kong SAR of China,Y,True,False,False,False,49,49,0,26,26,0,7,7,0,0.489795918367347,0.489795918367347,0,0.250312369845897,0.250312369845897,0,3.99500831946755,3.99500831946755,0
id:4808,4808,HZ,Sat Airlines,Kazakhstan,Y,False,False,False,False,11,11,0,7,7,0,4,4,0,0.363636363636364,0.363636363636364,0,0.206611570247934,0.206611570247934,0,4.84,4.84,0
id:19944,19944,I4,International AirLink,Jamaica,Y,False,False,False,False,2,2,0,2,2,0,1,1,0,0.5,0.5,0,0.5,0.5,0,2,2,0
id:10955,10955,I6,MexicanaLink,Mexico,Y,True,False,False,False,20,20,0,8,8,0,1,1,0,0.35,0.35,0,0.195,0.195,0,5.12820512820513,5.12820512820513,0
id:18828,18828,I8,IzAvia,Russia,Y,False,False,False,False,8,8,0,5,5,0,1,1,0,0.375,0.375,0,0.25,0.25,0,4,4,0
id:2896,2896,ID,Interlink Airlines,South Africa,Y,False,False,False,False,16,16,0,9,9,0,1,1,0,0.5,0.5,0,0.28125,0.28125,0,3.55555555555556,3.55555555555556,0
id:4797,4797,IE,Solomon Airlines,Solomon Islands,Y,True,True,False,True,54,54,0,19,19,0,4,4,0,0.333333333333333,0.333333333333333,0,0.142661179698217,0.142661179698217,0,7.00961538461539,7.00961538461539,0
id:10121,10121,IL,Illinois Airways,United States,N,True,False,False,False,22,22,0,14,14,0,1,1,0,0.272727272727273,0.272727272727273,0,0.119834710743802,0.119834710743802,0,8.3448275862069,8.3448275862069,0
id:2951,2951,IOS,Isles of Scilly Skybus,United Kingdom,N,True,True,False,True,72,72,0,32,32,0,7,7,0,0.138888888888889,0.138888888888889,0,0.058641975308642,0.058641975308642,0,17.0526315789474,17.0526315789474,0
id:2922,2922,IR,Iran Air,Iran,Y,True,True,True,True,182,182,0,52,52,0,23,23,0,0.120879120879121,0.120879120879121,0,0.0550658133075715,0.0550658133075715,0,18.1600877192982,18.1600877192982,0
id:569,569,IX,Air India Express,India,Y,True,True,False,True,76,76,0,21,21,0,9,9,0,0.157894736842105,0.157894736842105,0,0.0765235457063712,0.0765235457063712,0,13.0678733031674,13.0678733031674,0
id:231,231,IZ,Arkia Israel Airlines,Israel,Y,True,False,False,False,20,20,0,10,10,0,7,7,0,0.35,0.35,0,0.18,0.18,0,5.55555555555556,5.55555555555556,0
id:3734,3734,J3,Northwestern Air,Canada,Y,False,False,False,False,18,18,0,8,8,0,1,1,0,0.222222222222222,0.222222222222222,0,0.148148148148148,0.148148148148148,0,6.75,6.75,0
id:10737,10737,J4,ALAK,Russia,Y,False,False,False,False,8,8,0,5,5,0,1,1,0,0.5,0.5,0,0.3125,0.3125,0,3.2,3.2,0
id:10912,10912,J5,Alaska Seaplane Service,United States,Y,False,False,False,False,11,11,0,7,7,0,1,1,0,0.454545454545455,0.454545454545455,0,0.272727272727273,0.272727272727273,0,3.66666666666667,3.66666666666667,0
id:1508,1508,J8,Berjaya Air,Malaysia,Y,False,False,False,False,4,4,0,3,3,0,2,2,0,0.5,0.5,0,0.375,0.375,0,2.66666666666667,2.66666666666667,0
id:2993,2993,J9,Jazeera Airways,Kuwait,Y,True,False,False,False,30,30,0,16,16,0,10,10,0,0.5,0.5,0,0.266666666666667,0.266666666666667,0,3.75,3.75,0
id:132,132,JA,Air Bosna,Bosnia and Herzegovina,Y,False,False,False,False,10,10,0,6,6,0,5,5,0,0.4,0.4,0,0.24,0.24,0,4.16666666666667,4.16666666666667,0
id:2731,2731,JB,Helijet,Canada,Y,False,False,False,False,2,2,0,2,2,0,1,1,0,0.5,0.5,0,0.5,0.5,0,2,2,0
id:6557,6557,JD,Japan Air System,Japan,Y,True,True,True,True,214,214,0,49,49,0,1,1,0,0.0794392523364486,0.0794392523364486,0,0.0385186479168486,0.0385186479168486,0,25.9614512471655,25.9614512471655,0
id:3393,3393,JE,Mango,South Africa,Y,False,False,False,False,18,18,0,8,8,0,2,2,0,0.277777777777778,0.277777777777778,0,0.191358024691358,0.191358024691358,0,5.2258064516129,5.2258064516129,0
id:13200,13200,JH,Fuji Dream Airlines,Japan,Y,False,False,False,False,18,18,0,10,10,0,1,1,0,0.333333333333333,0.333333333333333,0,0.166666666666667,0.166666666666667,0,6,6,0
id:2264,2264,JN,Excel Airways,United Kingdom,Y,False,False,False,False,8,8,0,6,6,0,2,2,0,0.375,0.375,0,0.21875,0.21875,0,4.57142857142857,4.57142857142857,0
id:83,83,JP,Adria Airways,Slovenia,Y,True,False,False,False,40,40,0,18,18,0,17,17,0,0.425,0.425,0,0.205,0.205,0,4.87804878048781,4.87804878048781,0
id:3052,3052,JQ,Jetstar Airways,Australia,Y,True,True,True,True,163,163,0,33,33,0,8,8,0,0.141104294478528,0.141104294478528,0,0.067409386879446,0.067409386879446,0,14.8347292015634,14.8347292015634,0
id:998,998,JS,Air Koryo,Democratic People's Republic of Korea,Y,False,False,False,False,8,8,0,5,5,0,4,4,0,0.5,0.5,0,0.3125,0.3125,0,3.2,3.2,0
id:19582,19582,JU,Air Serbia,Serbia,Y,True,True,False,True,77,77,0,41,41,0,28,28,0,0.428571428571429,0.428571428571429,0,0.192781244729297,0.192781244729297,0,5.18722659667542,5.18722659667542,0
id:1434,1434,JV,Bearskin Lake Air Service,Canada,Y,True,False,False,False,39,39,0,14,14,0,1,1,0,0.128205128205128,0.128205128205128,0,0.0848126232741617,0.0848126232741617,0,11.7906976744186,11.7906976744186,0
id:397,397,JW,Arrow Air,United States,Y,False,False,False,False,8,8,0,5,5,0,3,3,0,0.5,0.5,0,0.3125,0.3125,0,3.2,3.2,0
id:14849,14849,JY,Aereonautica militare,Italy,Y,True,False,False,False,28,28,0,12,12,0,6,6,0,0.357142857142857,0.357142857142857,0,0.170918367346939,0.170918367346939,0,5.85074626865672,5.85074626865672,0
id:2245,2245,K2,Eurolot,Poland,Y,True,False,False,False,36,36,0,17,17,0,8,8,0,0.194444444444444,0.194444444444444,0,0.0895061728395062,0.0895061728395062,0,11.1724137931034,11.1724137931034,0
id:20963,20963,K3,Atlantic Air Cargo,United States,N,False,False,False,False,5,5,0,4,4,0,1,1,0,0.4,0.4,0,0.28,0.28,0,3.57142857142857,3.57142857142857,0
id:10765,10765,K5,SeaPort Airlines,United States,Y,True,False,False,False,39,39,0,21,21,0,1,1,0,0.102564102564103,0.102564102564103,0,0.0571992110453649,0.0571992110453649,0,17.4827586206897,17.4827586206897,0
id:13899,13899,K6,Cambodia Angkor Air (K6),Cambodia,Y,True,False,False,False,22,22,0,8,8,0,4,4,0,0.318181818181818,0.318181818181818,0,0.190082644628099,0.190082644628099,0,5.26086956521739,5.26086956521739,0
id:11808,11808,K8,Zambia Skyways,Zambia,Y,False,False,False,False,8,8,0,5,5,0,1,1,0,0.5,0.5,0,0.3125,0.3125,0,3.2,3.2,0
id:2058,2058,KB,Druk Air,Bhutan,Y,True,False,False,False,20,20,0,9,9,0,6,6,0,0.25,0.25,0,0.14,0.14,0,7.14285714285714,7.14285714285714,0
id:995,995,KK,Atlasjet,Turkey,Y,True,False,False,False,32,32,0,14,14,0,7,7,0,0.375,0.375,0,0.1796875,0.1796875,0,5.56521739130435,5.56521739130435,0
id:10741,10741,KN,China United,China,Y,True,True,False,True,98,98,0,48,48,0,1,1,0,0.408163265306122,0.408163265306122,0,0.176176593086214,0.176176593086214,0,5.67612293144208,5.67612293144208,0
id:109,109,KO,Alaska Central Express,United States,Y,False,False,False,False,2,2,0,2,2,0,1,1,0,0.5,0.5,0,0.5,0.5,0,2,2,0
id:1844,1844,KR,Comores Airlines,Comoros,Y,True,False,False,False,22,22,0,9,9,0,3,3,0,0.318181818181818,0.318181818181818,0,0.173553719008264,0.173553719008264,0,5.76190476190476,5.76190476190476,0
id:3935,3935,KS,Peninsula Airways,United States,Y,True,False,False,False,28,28,0,14,14,0,1,1,0,0.321428571428571,0.321428571428571,0,0.145408163265306,0.145408163265306,0,6.87719298245614,6.87719298245614,0
id:3179,3179,KU,Kuwait Airways,Kuwait,Y,True,True,False,True,79,79,0,39,39,0,28,28,0,0.417721518987342,0.417721518987342,0,0.184425572824868,0.184425572824868,0,5.42224152910513,5.42224152910513,0
id:1682,1682,KX,Cayman Airways,Cayman Islands,Y,True,False,False,False,23,23,0,11,11,0,5,5,0,0.391304347826087,0.391304347826087,0,0.194706994328922,0.194706994328922,0,5.13592233009709,5.13592233009709,0
id:13704,13704,KY,KSY,Greece,Y,True,True,False,True,50,50,0,21,21,0,1,1,0,0.34,0.34,0,0.1424,0.1424,0,7.02247191011236,7.02247191011236,0
id:16942,16942,L6,Mauritania Airlines International,Mauritania,Y,True,False,False,False,30,30,0,13,13,0,10,10,0,0.166666666666667,0.166666666666667,0,0.1,0.1,0,10,10,0
id:5354,5354,LC,Varig Log,Brazil,Y,False,False,False,False,14,14,0,5,5,0,4,4,0,0.285714285714286,0.285714285714286,0,0.214285714285714,0.214285714285714,0,4.66666666666667,4.66666666666667,0
id:2419,2419,LF,FlyNordic,Sweden,Y,False,False,False,False,4,4,0,3,3,0,2,2,0,0.5,0.5,0,0.375,0.375,0,2.66666666666667,2.66666666666667,0
id:3251,3251,LI,Leeward Islands Air Transport,Antigua and Barbuda,Y,True,True,False,True,62,62,0,19,19,0,17,17,0,0.145161290322581,0.145161290322581,0,0.0806451612903226,0.0806451612903226,0,12.4,12.4,0
id:9810,9810,LJ,Jin Air,South Korea,Y,True,False,False,False,26,26,0,15,15,0,9,9,0,0.423076923076923,0.423076923076923,0,0.20414201183432,0.20414201183432,0,4.89855072463768,4.89855072463768,0
id:3287,3287,LM,Linhas A,Mozambique,Y,True,False,False,False,20,20,0,7,7,0,1,1,0,0.3,0.3,0,0.185,0.185,0,5.4054054054054,5.4054054054054,0
id:3258,3258,LN,Libyan Arab Airlines,Libya,Y,True,True,False,True,62,62,0,20,20,0,10,10,0,0.306451612903226,0.306451612903226,0,0.136316337148803,0.136316337148803,0,7.33587786259542,7.33587786259542,0
id:3026,3026,LS,Jet2.com,United Kingdom,Y,True,True,True,True,302,302,0,46,46,0,16,16,0,0.115894039735099,0.115894039735099,0,0.0483531424060348,0.0483531424060348,0,20.681179138322,20.681179138322,0
id:19610,19610,LT,Air Lituanica,Lithuania,Y,False,False,False,False,12,12,0,7,7,0,6,6,0,0.5,0.5,0,0.291666666666667,0.291666666666667,0,3.42857142857143,3.42857142857143,0
id:1008,1008,LV,Albanian Airlines,Albania,Y,False,False,False,False,4,4,0,3,3,0,2,2,0,0.5,0.5,0,0.375,0.375,0,2.66666666666667,2.66666666666667,0
id:2150,2150,LY,El Al Israel Airlines,Israel,Y,True,True,False,True,73,73,0,37,37,0,26,26,0,0.493150684931507,0.493150684931507,0,0.250516044285982,0.250516044285982,0,3.99176029962547,3.99176029962547,0
id:42,42,M3,ABSA - Aerolinhas Brasileiras,Brazil,Y,False,False,False,False,6,6,0,4,4,0,2,2,0,0.5,0.5,0,0.333333333333333,0.333333333333333,0,3,3,0
id:15893,15893,M4,Marysya Airlines,Russia,Y,False,False,False,False,19,19,0,9,9,0,2,2,0,0.368421052631579,0.368421052631579,0,0.191135734072022,0.191135734072022,0,5.23188405797101,5.23188405797101,0
id:3123,3123,M5,Kenmore Air,United States,Y,False,False,False,False,5,5,0,4,4,0,1,1,0,0.4,0.4,0,0.28,0.28,0,3.57142857142857,3.57142857142857,0
id:246,246,M6,Amerijet International,United States,N,False,False,False,False,7,7,0,6,6,0,1,1,0,0.285714285714286,0.285714285714286,0,0.26530612244898,0.26530612244898,0,3.76923076923077,3.76923076923077,0
id:3547,3547,M9,Motor Sich,Ukraine,Y,False,False,False,False,6,6,0,4,4,0,2,2,0,0.333333333333333,0.333333333333333,0,0.277777777777778,0.277777777777778,0,3.6,3.6,0
id:5484,5484,MF,Xiamen Airlines,China,Y,True,True,True,True,386,386,0,62,62,0,9,9,0,0.119170984455959,0.119170984455959,0,0.0418937421138823,0.0418937421138823,0,23.8699134892663,23.8699134892663,0
id:4750,4750,MI,SilkAir,Singapore,Y,True,True,False,True,91,91,0,44,44,0,13,13,0,0.472527472527473,0.472527472527473,0,0.230527714044198,0.230527714044198,0,4.33787323205867,4.33787323205867,0
id:17675,17675,MM,Peach Aviation,Japan,Y,True,False,False,False,32,32,0,15,15,0,4,4,0,0.4375,0.4375,0,0.21875,0.21875,0,4.57142857142857,4.57142857142857,0
